,index,Unnamed: 0,Date,Title,Introduction,prediction
3161,5638,6489,2023-08-19,魏大勋晒自己甜照,导语：《你好星期六》魏大勋晒自己甜照,Positive
3162,5639,6490,2023-08-19,杨紫王鹤棣泼水游戏,导语：《你好星期六》杨紫、王鹤棣泼水游戏,Negative
3163,5641,6492,2023-08-19,邓为垚了我吧,导语：邓为超话营业超有趣，“垚了我吧”！,Positive
3164,5643,6495,2023-08-19,战至巅峰,导语：电竞实训节目《战至巅峰》第二季定档7月8日中午12点播出，7月14日起每周五、六中午12:00更新上下集,Positive
3165,5644,6496,2023-08-19,95后失聪青年靠写字年入30万,导语：8月18日，浙江衢州，衢江区文化馆内，25岁的程功带着数十名学生展出了由他们创作的各类书法作品。,Negative
3166,5645,6497,2023-08-19,EDG晋级全球冠军赛六强,导语：北京时间8月19日，EDG鹰战三局最终以2:1的比分击败BLG晋级全球冠军赛六强！他们将在8月21日3点迎战LOUD与PRX的败者！期待他们取得更高的突破！,Positive
3167,5646,6499,2023-08-19,小夭大王姬又回来啦,导语：《你好星期六》小夭大王姬又回来啦，杨紫今晚见,Positive
3168,5650,6503,2023-08-19,结婚16年3孩均非亲生男子将起诉妻子,导语：据上游新闻消息，江西上饶，与妻子结婚16年的陈先生发现妻子出轨，并发现3个女儿全都不是亲生的。8月9日，陈先生宣布已经委托代理律师准备起诉。18日，陈先生的代理律师表示，目前正在收集相关证据，将尽快启动诉讼程序，不过在追究陈先生妻子重婚罪以及确定抚养费数额等方面，还存在难点。,Negative
3169,5652,6505,2023-08-19,檀健次问相柳和沈翊选哪个,导语：檀健次采访，开头就问世纪难题：相柳和沈翊你选哪个？,Negative
3170,5653,6506,2023-08-19,外国老友对黄晓明说因为你让我认识中国,导语：外国老友对黄晓明说因为你让我认识中国,Positive
3171,5654,6507,2023-08-19,杨紫你好星期六,导语：湖南卫视《你好，星期六》 “紫定好玩官”杨紫小夭8月19日晚7：30限定回归～,Positive
3172,5655,6508,2023-08-19,15岁儿子才1米61父母痛悔之前没在意,导语：15岁儿子身高才1米61，左手骨龄片结果显示已近成年骨龄，最多还能长一点点，而他的遗传身高是1米70，父母痛悔之前没在意，错过了帮助孩子长高的最后机会。,Positive
3173,5656,6509,2023-08-19,10岁弟弟知道姐姐没有金戒指立马帮买,导语：近日，吉林通化。10岁弟弟知道姐姐没有金戒指后，立马用压岁钱给姐姐买了1567.6元的金戒指。,Positive
3174,5659,6512,2023-08-19,王大陆粉丝现场转粉孙阳,导语：王大陆粉丝现场转粉孙阳,Negative
3175,5662,6515,2023-08-19,我弟无意间写出一个完美逗号,导语：弟弟为了留下这个逗号，决定把作文再抄一遍交那份。,Positive
3176,5665,6518,2023-08-19,周琦赵睿互换东家,导语：周琦加盟广东男篮，赵睿加盟新疆男篮。,Positive
3177,5666,6519,2023-08-19,交警调控绿波远程导航助呕吐不止孩童送医,导语：8月14日，山东日照。市民王先生的孩子突然呕吐不止，王先生赶忙开车带着孩子去医院。由于路上车辆较多，路况复杂，他选择向交警求助。负责指挥调度的交警远程规划出前往医院的最佳路线，同时远程干预15处路口信号灯绿灯放行。原本20多分钟的车程，10分钟就到了医院。,Positive
3178,5667,6520,2023-08-19,赵丽颖窗边背影照,导语：赵丽颖窗边背影照,Positive
3179,5668,6521,2023-08-19,沈梦辰的红烧肉征服了匈牙利人,导语：《#中餐厅#7》@沈梦辰 做的红烧肉获顾客好评，最后全部售罄,Positive
3180,5669,6522,2023-08-19,白鹿换风格了,导语：白鹿换风格了，粉色吊带盘发造型好好看啊，白鹿就是灵动温婉的代名词吧！绝了！ ​,Positive
3181,5670,6523,2023-08-19,七时吉祥一世一席,导语：《七时吉祥》真的是一世一席呜呜！！,Negative
3182,5673,6526,2023-08-19,披荆斩棘的哥哥,导语：《披荆斩棘》第二季EP05正在热播中！,Negative
3183,5674,6528,2023-08-19,薛之谦把大屏镜头给了歌迷,导语：薛之谦把大屏镜头给了歌迷，可以有啊，薛之谦把歌迷问懵了，哈哈哈哈哈哈！,Positive
3184,5675,6530,2023-08-19,刘诗诗车窗照,导语：刘诗诗车窗照,Positive
3185,5676,6531,2023-08-19,现代版商战,导语：于适、陈牧驰、此沙三人分别代言了三款咖啡了，咱们就是说封神剧组不缺咖啡喝了吧 ，见识到了真正的商战了,Negative
3186,5677,6532,2023-08-19,感谢你们用生命守护了生命,导语：生命最初的一声啼哭，由他们开启；成长路上的磕磕碰碰，有他们守护；突如其来的病痛折磨，有他们陪伴……今天中国医师节，向他们致敬！（供稿：健康浙江）,Positive
3187,5680,6536,2023-08-19,我不是药神演员在等待捐髓中过生日,导语：8月18日，《我不是药神》中白血病少年饰演者顾智国，在医院打了第三针动员剂，为捐髓做准备。得知自己入院捐髓的消息登上全国热搜第一名，他很欣慰，他希望有越来越多的人加入捐献队伍。其实，8月18日是顾智国的26岁生日。生日快乐！,Positive
3188,5682,6539,2023-08-19,父母爱情的细节全藏在心机里,导语：父母爱情的细节全藏在心机里,Positive
3189,5684,6541,2023-08-19,张馨予的盘头自画像,导语：没想到@张馨予 还是个隐藏的画手，随手画的自画像都很好看，好Q的自画像！ ​​​,Positive
3190,5685,6542,2023-08-19,孤注一掷票房破24亿,导语：据灯塔专业版实时数据，影片《孤注一掷》票房突破24亿！,Negative
3191,5686,6545,2023-08-19,贵州村BA颁奖现场奖品闹情绪了,导语：近日，贵州村BA颁奖现场，奖品突然“闹情绪 ”不停跳跃冲撞，结果直接被扼住“命运的咽喉”。网友：#第一次见奖品和获奖者打起来了#。,Positive
3192,5687,6546,2023-08-19,救命啊有人可以帮消防员打119吗,导语：近日，甘肃酒泉，蓝朋友迎来一场理论考试，平时冲锋火场的他们此时表情可谓是丰富多彩，一个个愁得都快成表情包啦。网友：火场随便进，考场出不去。话说有没有人可以帮忙拨打119救救他们呀~,Positive
3193,5688,6547,2023-08-19,还得是杨千嬅,导语：杨千嬅央视818晚会演唱《写给城市的诗》！,Positive
3194,5690,6550,2023-08-19,张新成周杰伦合唱你听得到,导语：和周杰伦一起合唱《你听得到》，本哥今晚真追星大赢家了吧！,Positive
3195,5691,6553,2023-08-19,王一博真的要去山里了,导语：王一博之前采访说想去山里，这下真的要去山里了！,Negative
3196,5693,6559,2023-08-19,南风知我意是什么故事副本,导语：你期待这部剧吗？,Negative
3197,5694,6562,2023-08-19,隔着屏幕都能感受到父女俩的喜悦,导语：近日，军人爸爸休假回家偷偷站在女儿身后，女儿回头先是一愣，认出爸爸后高兴得手舞足蹈。网友：#隔着屏幕都能感受到父女俩的喜悦#。,Positive
3198,5696,6568,2023-08-19,潘生升职被关系户加塞,导语：潘生升职被关系户加塞,Positive
3199,5697,6569,2023-08-19,如何看待网红二驴被封禁,导语：如何看待网红二驴被封禁？,Positive
3200,5700,6576,2023-08-19,蚊子为什么不叮别人只叮你,导语：蚊子为什么不叮别人只叮你呢？,Positive
3201,5701,6577,2023-08-19,程潇在中餐厅一天吃四餐,导语：@程潇 说自己在#中餐厅# 一天要吃四餐饭,Negative
3202,5703,6579,2023-08-19,孔雪儿自己化的妆,导语：孔雪儿自己化的妆,Positive
3203,5705,6583,2023-08-19,张杰一个人的KTV局,导语：张杰一个人的KTV局,Positive
3204,5706,6585,2023-08-19,和你心动七夕,导语：浪漫告白季，让爱栖息不止七夕！带话题投稿发布优质二创作品，一起瓜分1万元创作奖金吧～,Positive
3205,5707,6586,2023-08-19,内娱最精打细算的明星,导语：你觉得谁最精打细算呢,Positive
3206,5709,6588,2023-08-19,微博手机影像年,导语：来#微博手机影像年#，记录你的生活。让触动你的那个瞬间，打动更多人！,Negative
3207,5710,6591,2023-08-19,暑期档念念不忘的角色,导语：今年暑期档热闹非凡，谁的表演走到了你的心里？哪个角色让你印象深刻？[求关注],Positive
3208,5711,6592,2023-08-19,张艺兴被粉丝夸可爱的反应,导语：张艺兴：潘生可爱？？？你再仔细看看那是潘生啊！,Positive
3209,5712,6593,2023-08-19,久诚诺言官宣当队友,导语：8月18日，5位KPL电竞选手合体组建显眼包俱乐部，这里可以看出几位选手平时也是非常快乐的性格，把“显眼包”属性发挥的淋漓尽致，橘子与诺言更是脸色变来变去，把赛场形式都写在的脸上，诠释了什么是沉浸式观赛！,Positive
3210,5716,6599,2023-08-19,梅西教你一秒叠衣服,导语：即使是球王，在家也是要一起分担家务的！,Positive
3211,5718,6606,2023-08-20,浙江广电集团回应,导语：浙江广电集团回应《中国好声音》争议：进一步调查核实,Positive
3212,5720,6608,2023-08-20,接到96110来电千万不要挂,导语：转发周知！,Positive
3213,5724,6612,2023-08-20,吃过最难吃的水果是什么,导语：你吃过最难吃的水果是什么？,Negative
3214,5725,6613,2023-08-20,医生吃面发现邻座女子长肿瘤提醒就医,导语：8月19日，中国医师节。朱阿姨在面馆吃面时，一陌生男子走来提醒她，“你脑子里面可能长了肿瘤”。男子是诸暨市人民医院神经外科主任赵明，他凭经验嘱咐女子要检查身体。几天后，赵明就接到了朱阿姨的电话，为她安排专科检查，确实查出了问题。经过手术和住院治疗后，朱阿姨的情况好转并出院。,Positive
3215,5726,6614,2023-08-20,去外省上大学的新生开始慌了,导语：去外省上大学的新生开始慌了,Positive
3216,5727,6615,2023-08-20,无人瓜摊半个月收款2万凌晨还有人打钱,导语：“真没想到，凌晨1点多，我都睡觉了，还有人给我转钱！” 冯伟是又惊又喜，还特地给记者发来了收款记录。,Positive
3217,5732,6620,2023-08-20,金晨白举纲私联,导语：“你们私联！？,Positive
3218,5733,6621,2023-08-20,段奥娟近期风格,导语：段奥娟是不是换风格了？又瘦又美！,Positive
3219,5734,6622,2023-08-20,替全世界感到尴尬,导语：丁禹兮让杨超越跳yes ok，杨超越“我不会跳yes ok，你心里想着谁呀？”丁禹兮别笑死我了,Positive
3220,5735,6623,2023-08-20,娜扎芭比造型,导语：娜扎「娱乐6翻天」芭比造型,Positive
3221,5737,6625,2023-08-20,把对象拍好看是男人毕生的课程,导语：马上七夕了，赶紧来学点拍照技巧,Positive
3222,5739,6627,2023-08-20,黄旭熙说要第4次出道,导语：黄旭熙说要第4次出道,Negative
3223,5740,6628,2023-08-20,男子赤裸上身抚摸亲吻香蕉姑娘雕塑,导语：近日，有网友发布视频称，广西钦州市灵山，武利大花坛的香蕉姑娘雕塑被一男子强抱强吻。,Positive
3224,5742,6630,2023-08-20,张真源说没有剧本,导语：张真源说没有剧本,Negative
3225,5743,6632,2023-08-20,白敬亭尊嘟会穿,导语：小白发了九宫格,Positive
3226,5745,6634,2023-08-20,白敬亭帮魏大勋摆霸总姿势,导语：《现在就出发》敬亭帮魏大勋摆霸总姿势,Positive
3227,5746,6635,2023-08-20,古人给猫取名能多有诗意,导语：古人给猫取名能有多诗意,Positive
3228,5749,6638,2023-08-20,当我姐发现自己曾拒绝过华为,导语：带话题分享一下你曾经都还拒绝过哪些企业？,Negative
3229,5750,6639,2023-08-20,武林外传预言好声音,导语：武林外传是有点会预言的,Positive
3230,5753,6642,2023-08-20,长春一广播台声明不再与中国好声音合作,导语：长春一广播台声明不再与《中国好声音》合作，此前曾在台庆上致敬李玟,Positive
3231,5754,6643,2023-08-20,魏大勋听白敬亭叫哥哥的反应,导语：《现在就出发》魏大勋听白敬亭叫哥哥的反应！！,Negative
3232,5755,6644,2023-08-20,李玟生前录音叫不醒装睡的娱乐圈,导语：“有人想到我的感受吗？28年做一个歌手，站在台上被别人侮辱！”8月17日晚，一段疑似著名歌手李玟Coco生前控诉综艺选秀节目《中国好声音》的录音在微博上遭到曝光。这份网传录音长达9分钟，内容涉及去年9月李玟在录制《中国好声音》期间遭受的不公平待遇。,Negative
3233,5758,6647,2023-08-20,魏大勋看沈腾范丞丞双人舞想报警,导语：现在就出发沈腾范丞丞跳双人舞,Negative
3234,5760,6649,2023-08-20,檀健次行走的梗王制造机,导语：檀健次真的是行走的梗王，在《你好星期六》里抛梗接梗都很流畅！,Positive
3235,5761,6650,2023-08-20,物业的心思总花不到正经地方,导语：物业的心思总花不到正经地方,Negative
3236,5763,6652,2023-08-20,山东车站买票身高,导语：山东未实行车票实名制的，身高1.2米且不足1.5米的儿童应当购买儿童优惠票。,Positive
3237,5764,6653,2023-08-20,如果96110来电一定要接,导语：转发周知！,Positive
3238,5767,6656,2023-08-20,沈腾踢魏大勋,导语：《现在就出发》沈腾踢魏大勋,Negative
3239,5768,6657,2023-08-20,爸爸低估了儿子的豪爽度,导语：爸爸想“奇招”哄儿子喝药，却低估了儿子的“豪爽”度……,Negative
3240,5769,6658,2023-08-20,张晚意42秒眼神戏一条过,导语：长相思，张晚意42秒眼神戏一条过！这一段真的演的太好啦！ 跟着掉小珍珠了,Positive
3241,5770,6660,2023-08-20,中国男篮vs塞尔维亚男篮,导语：中国男篮世界杯首战打响，63-105不敌塞尔维亚男篮。,Positive
