,index,Unnamed: 0,Date,Title,Introduction,prediction
2147,3416,4047,2023-05-14,无辜的大学生突然受到暴击,导语：无辜的大学生突然受到暴击,Positive
2148,3417,4048,2023-05-14,那英说张杰演唱会太炸了,导语：看过现场的都知道，张杰的演唱会炸翻天！,Negative
2149,3418,4049,2023-05-14,Lisa无刘海中分造型,导语：Lisa演唱会无刘海造型，美貌不减半分,Positive
2150,3419,4051,2023-05-14,王凯在北京机场狂奔,导语：王凯在北京机场狂奔，满屏的大长腿，跑这么快，帅哥这是要赶机吗,Negative
2151,3420,4052,2023-05-14,13分钟的隔空接生,导语：不久前深圳市急救中心接到一个求救电话，一位产妇急产，在来不及去医院的情况下，120调度员通过电话指导产妇丈夫进行接生。,Positive
2152,3421,4053,2023-05-14,唾液含剧毒的五爪金龙现身云南,导语：近日，科研人员在云南黄连山国家级自然保护区开展野生动物监测工作时，首次发现了国家一级保护野生动物——圆鼻巨蜥。,Positive
2153,3423,4055,2023-05-14,儿子开公交7旬父亲连续8年送饭,导语：5月13日，山东烟台。张先生开公交生活不规律，76岁父亲看在眼里，坚持每天每天送饭。,Positive
2154,3424,4056,2023-05-14,老师用塞尔达讲物理成公招考试题,导语：大宽老师用塞尔达给学生上物理课的视频，不仅在网上走红，还出现在了某地考卷中。大宽老师表示，用富有创意的方式去教授知识，降低知识理解的门槛，就是他用游戏教学的最大意义。,Positive
2155,3427,4060,2023-05-14,张靓颖母亲节偶遇张杰,导语：张靓颖母亲节偶遇张杰,Negative
2156,3428,4061,2023-05-14,我和妈妈有多像,导语：长大后我就成了你的样子，爱她就大声说出来！母亲节晒晒妈妈的美照、分享和妈妈的相似之处吧！,Positive
2157,3430,4064,2023-05-14,许光汉LESSERAFIM舞蹈挑战,导语：LESSERAFIM许光汉舞蹈挑战，梦幻联动！,Positive
2158,3431,4065,2023-05-14,目击者讲述7死11伤刑案嫌犯抓获画面,导语：5月13日，#山西发生重大刑案已致7死11伤#，一男子因感情纠纷将一名女子致伤，将女子的三名家人杀害后驾驶小轿车逃窜，撞倒一名出警人员和13名行人。一位目击者告诉记者，事发后，犯罪嫌疑人跑到事发现场附近一栋高楼楼顶，后被民警抓获。,Negative
2159,3433,4067,2023-05-14,白夜极光定档,导语：白夜极光正式定档6月13日上线！定档PV「良辰吉日」今日公开！国风光灵李天闲亮相，前往官网可领取预约纪念头像、预约纪念家具等特别好礼！,Negative
2160,3434,4068,2023-05-14,山西重大刑案一出警人员被撞成重伤,导语：日前，兴县奥家湾乡发生一起重大刑事案件，嫌疑人杀害一家多口后驾车撞人，该起刑案共致7死11伤。@新京报 记者另从兴县相关部门获悉，被撞人员中包含一名出警人员，其伤势较重，已于13日晚连夜转至太原进行救治。,Negative
2161,3436,4071,2023-05-14,女子旅游后高烧不退确诊不死癌症,导语：近日，福建福州，女子小玉（化名）半个月前在三亚玩了一周，每天都吹海风晒太阳。回来后高烧不退，皮肤被晒伤，脸上冒出了一些红斑，就医确诊系统性红斑狼疮。,Negative
2162,3437,4072,2023-05-14,这句得亏是芝芙唱,导语：这句得亏是芝芙唱,Negative
2163,3438,4073,2023-05-14,吴磊赵今麦机场拥抱路透,导语：吴磊赵今麦新剧机场拥抱路透,Positive
2164,3439,4074,2023-05-14,因为下大雨给客户撑伞转正了,导语：因为下大雨给客户撑伞被老板转正了,Positive
2165,3441,4076,2023-05-14,徐怀钰经纪人发文回应,导语：徐怀钰经纪人发文回应,Negative
2166,3443,4078,2023-05-14,易烊千玺实体专辑预售预告,导语：易烊千玺实体专辑预售预告,Positive
2167,3445,4080,2023-05-14,gidle新专预售破110万张,导语：(G)I-DLE第六张迷你专辑《I feel》的预售量超过了110万张，刷新了自身最高纪录。,Positive
2168,3447,4082,2023-05-14,小伙为父母补办迟到30年的婚礼,导语：为了打造一份特别的母亲节礼物，同时也为了庆祝父母结婚30周年纪念日，日前，四川荣县小伙何咚咚专门带着父母到县城补拍婚纱照，并特别有心地拍摄了一段婚礼视频，补齐父母当年没有的“仪式感”。,Positive
2169,3448,4083,2023-05-14,八旬母亲每天教47岁脑瘫儿子洗衣做饭,导语：迁80多岁的焦翠英育有两子一女，47岁的二儿子张鹏患有脑瘫。,Positive
2170,3449,4085,2023-05-14,数字化小而美里的发展活力,导语：记者来到上海城市数字化转型体验馆，目睹上海数字化转型的规划布局、重大项目、标杆场景和各行业单位的特色实践，感受数字化转型对生活的改变。,Positive
2171,3450,4086,2023-05-14,马斯克说什么是最好的母爱,导语：聪明的标准不止一个，每一种多元特质都蕴藏着孩子聪明的闪光点。这个母亲节，和@飞鹤 一起发现宝宝聪明的秘密，用鲜萃活性营养助力大脑发育，释放成长无限可能。,Negative
2172,3453,4089,2023-05-14,抓住妈妈就是抓住了世界,导语：抓住妈妈就是抓住了世界,Positive
2173,3454,4090,2023-05-14,男子抛米成字表白妈妈,导语：近日，贵州一男子抛米成字，在空中呈现出母亲节的祝福。,Positive
2174,3456,4092,2023-05-14,母亲节送咱妈的蛋糕有多离谱,导语：妈妈一定超喜欢吧👀,Positive
2175,3457,4093,2023-05-14,小伙免费为十几位化疗病人送假发,导语：80后的#新长沙人# 陈宇卫曾是货车司机，后改行卖假发，头发浓密的他剃成“地中海”当模特，吸引很多年轻人。,Positive
2176,3458,4094,2023-05-14,男子流浪20年母亲节与母亲相认,导语：5月14日，河南南阳。流浪20年的聋哑人刘海勇终于找到了父母，并在母亲节当天和母亲相认哭成泪人。,Positive
2177,3459,4095,2023-05-14,妈妈收到母亲节礼物哭着说不要,导语：母亲节前夕，河南洛阳，小伙因要外出工作便提前为妈妈准备了节日惊喜。妈妈看到礼物后感动流泪，却连着说“我不要”。,Positive
2178,3460,4096,2023-05-14,王嘉尔新加坡时装五月刊封面,导语：王嘉尔登上新加坡时装五月刊双封面，高级感满满。,Positive
2179,3461,4097,2023-05-14,花海舞台,导语：龚琳娜、美依礼芽在《乘风2023》中的花海舞台也太绝了！,Positive
2180,3465,4101,2023-05-14,Angelababy猫女造型,导语：Angelababy猫女造型,Positive
2181,3466,4102,2023-05-14,瞿颖说李莎旻子做人太紧张了,导语：瞿颖说李莎旻子做人太紧张了,Negative
2182,3467,4103,2023-05-14,张杰以为落头上的鹦鹉是蝴蝶,导语：毕雯珺捡到一只鹦鹉，带到了真人秀录制现场，@张杰 坐下还不知情，鹦鹉一下飞到了杰哥头上,Negative
2183,3468,4104,2023-05-14,考个科目三把我考穷了,导语：科目三好几次没考过，直接把我考穷了,Positive
2184,3471,4107,2023-05-14,当妈后变怂的一件事,导语：生孩子前：蹦极跳伞过山车；生孩子后：危险危险危险！怕失业、怕危险、生病......当妈之后，害怕的事情好像突然变多了。,Positive
2185,3474,4112,2023-05-14,金钟大帮助被霸凌女孩,导语：金钟大帮助被霸凌女孩脱困,Negative
2186,3480,4118,2023-05-14,郎朗说吉娜已经跳舞跳魔怔了,导语：郎朗说吉娜已经跳舞跳魔怔了，吉娜真的好好看呀，咱就是说又磕到了,Positive
2187,3481,4119,2023-05-14,张嘉倪wink,导语：今天的张嘉倪也是绝美仙女，舞台wink让人疯狂心动-～,Positive
2188,3486,4124,2023-05-14,00后女孩离职旅行存款却越变越多,导语：安徽合肥的一名00后女孩经历考研考公失败、被公司辞退、恋爱分手等经历，心态跌落低谷，于是决心给自己一年的时间看看世界。她带着1万元存款一边旅游一边做义工解决花销。女孩称自己的义工旅游并不是纯摆烂，一路上遇到各种各样的人，从他们身上汲取的优点与经验，是她获得的无价的财富。,Negative
2189,3488,4126,2023-05-14,室友拍下盲人女博士努力学习的模样,导语：2022年，27岁的黄莺考上武汉理工大学博士研究生，她也是全国首位参加普通高考进入重点大学的盲人学生。,Positive
2190,3489,4127,2023-05-14,吃榴莲大姨妈提前了,导语：一周吃了三个榴莲大姨妈提前了,Positive
2191,3490,4128,2023-05-14,和妈妈的一件小事,导语：5月14日是母亲节，大家一起来聊聊和母亲的故事吧！,Negative
2192,3492,4130,2023-05-14,汪小敏好美,导语：汪小敏好美,Positive
2193,3493,4131,2023-05-14,王鹤棣侯明昊周也一起拍过广告,导语：王鹤棣侯明昊周也一起拍过广告,Positive
2194,3494,4133,2023-05-14,8岁男孩用近500魔方拼画表白妈妈,导语：5月14日，四川绵阳。#母亲节#之际，8岁的彭泽熙小朋友用接近500个魔方，拼出了一幅“爱在母亲节”的画送给妈妈，向妈妈送上节日的祝福。,Positive
2195,3495,4134,2023-05-14,伊戈达拉退役,导语：伊戈达拉正式退役,Positive
2196,3497,4136,2023-05-14,更心疼刘美含了,导语：刘美含多次落选浪姐，有的姐姐却在《乘风2023》的舞台上划水，现在更心疼刘美含了。,Positive
2197,3498,4137,2023-05-14,浪姐4回应,导语：《乘风2023》发布声明，“非常感谢广大网友和观众的支持和喜爱。《乘风2023》是一档展现女性自信之美、奋斗之美、心灵之美的节目，旨在传递“大美中国，乘风而上”的价值与理念。,Positive
2198,3500,4139,2023-05-14,Amber当曾可妮的面说烦死她了,导语：Amber曾可妮像极了我和闺蜜互相吐槽的样子！,Positive
2199,3501,4140,2023-05-14,江苏人真的没有夜生活吗,导语：江苏人真的没有夜生活吗，快来个本地人告诉我,Negative
2200,3502,4142,2023-05-14,战至巅峰路透,导语：《战至巅峰》第二季录制路透释出，你看到了谁？,Negative
2201,3503,4143,2023-05-14,汪小敏唱功,导语：汪小敏唱功好绝,Positive
2202,3504,4144,2023-05-14,原来芭莎也没有错过侯明昊周也,导语：侯明昊周也两年前拍摄的时尚芭莎大片，好甜！ ​​​,Negative
2203,3505,4145,2023-05-14,模仿妈妈语气发条朋友圈,导语：5月14日，母亲节。在我们的朋友圈里，不知道从什么时候起，有越来越多的“她们”活跃着。,Negative
2204,3506,4146,2023-05-14,男子随防盗窗一起从6楼坠落身亡,导语：5月10日，四川绵阳一小区内一名男子在进行防盗窗安装时不慎与防盗窗一同从六楼坠落。5月13日，记者从当地派出所获悉，视频中坠落的男子已不幸身亡，坠落发生原因是安装作业时未系安全绳。,Negative
2205,3507,4148,2023-05-14,给妈妈的备注是什么,导语：“母上大人”、“饲养员一号”、“我的女神”……你给妈妈的备注是_____？,Positive
2206,3510,4151,2023-05-14,外婆遇到疯驴子遭老罪了,导语：没想到《外婆的新世界》里狠狠踹了闫妮的居然是《狂飙》里的疯驴子，这是什么梦幻联动！,Positive
2207,3511,4153,2023-05-14,原来在北京还能这么过母亲节,导语：论在首都北京如何花式过母亲节，社区给你答案～,Negative
2208,3512,4154,2023-05-14,韩庚晒照祝妈妈老婆母亲节快乐,导语：韩庚晒照祝妈妈老婆母亲节快乐，祝节日快乐，阖家幸福，工作顺利,Positive
2209,3513,4155,2023-05-14,高碧吐了 一字马是常见的舞蹈动作,导语：前两天吐槽浪姐4的up主高碧吐了回应了近期热议事件，你如何评价？,Negative
2210,3514,4156,2023-05-14,谢谢你爱我,导语：让爱大声说出来！#谢谢你爱我#雅居乐第二人生影像故事展正式开启报名！苹果 iPhone  X 等你来拿！,Positive
2211,3515,4157,2023-05-14,动物园回应私自打印游客照售卖,导语：5月12日，湖北武汉，据网友反映自己和朋友到武汉野生动物王国游玩，在园区内看到“凭票送钥匙扣免费领照片”摊位。经询问确认后，摊位人员表示可在游玩结束后免费领取钥匙扣及照片。,Negative
2212,3516,4160,2023-05-14,买SUV要不要四驱,导语：不管是小型、紧凑还是中型，SUV一直是汽车市场里的香饽饽。那么很多朋友在选购SUV的时候会犯难，因为不知道该不该选四驱。,Positive
2213,3517,4161,2023-05-14,母亲节没送礼物就是不孝顺吗,导语：母亲节没给妈妈送礼物就是不孝顺不懂感恩吗？,Positive
2214,3519,4163,2023-05-14,8位妈妈讲述自己的孕期故事,导语：5月14日，母亲节以爱之名致敬母亲。从胚胎开始，宝宝就与妈妈产生了这个世界上最强大的联系。,Positive
2215,3521,4165,2023-05-14,赵本山宋小宝观战辽篮总决赛,导语：老球迷了！赵本山与宋小宝都来到了辽宁体育馆观战总决赛G3。,Negative
2216,3523,4170,2023-05-14,杨幂早期洋装旧照,导语：杨幂早期复古风照片，好青涩好精致,Positive
2217,3524,4171,2023-05-14,官方通报山西兴县重大刑案,导语：截止目前，该案件共致7人死亡，11人受伤。,Positive
2218,3525,4172,2023-05-14,怎样才算真正的解放双手,导语：怎样才能实现“家务自由”？一起来聊聊让家务省时省力的方法吧！除了母亲节，每一天都要向妈妈表达爱意哦~,Positive
