,index,Unnamed: 0,Date,Title,Introduction,prediction
2761,3878,4150,2023-03-03,浪潮信息回应美国出口禁令相关消息,导语：针对美国或扩大对浪潮等中国企业实施出口禁令的消息，浪潮信息回应称，公司正在进一步核实评估 ，暂无更多信息同步。,Negative
2762,3879,4151,2023-03-03,尹净汉扎发造型,导语：扎发造型现身活动现场的SEVENTEEN尹净汉！[舔屏][舔屏] 黑长哈尼豪帅豪美！,Positive
2763,3880,4152,2023-03-03,吴京鲨鱼笑,导语：吴京晒出与杰森斯坦森在《巨齿鲨2》拍摄片场的合影，夏日午后，二人坐在沙滩上齐齐露出“鲨鱼笑”。电影将于今年暑期上映！,Positive
2764,3882,4154,2023-03-03,姚薇怀孕,导语：电视剧《女士的品格》迎来收官啦～我们“程人之薇”又迎来新生命啦！,Negative
2765,3884,4157,2023-03-03,周艺轩说婚礼伴郎团有王一博,导语：周艺轩说婚礼伴郎团有王一博,Positive
2766,3885,4158,2023-03-03,甲流与新冠会叠加感染吗,导语：近期流感进入高发期。监测数据显示，我市今年的流感病毒以甲型流感病毒为主。甲流与新冠会叠加感染吗？应如何预防甲流？武汉市疾控中心传染病防制所专家详解。,Positive
2767,3886,4159,2023-03-03,杨超越徐正溪车顶合照,导语：杨超越徐正溪《重紫》车顶合照~,Positive
2768,3887,4160,2023-03-03,为什么向野而生成为趋势,导语：越来越多年轻人爱上了户外运动，走进大自然，呼吸和感受大自然带来的新鲜感，和大自然亲密接触，一起向野而生，上天猫发现更多户外趋势好物。,Negative
2769,3888,4161,2023-03-03,方时赫收购SM的理由,导语：方时赫谈收购SM的理由,Negative
2770,3889,4162,2023-03-03,防腐剂对宝宝危害有多大,导语：配料表是否含有防腐剂，是家长在选择婴幼儿食品时考量的重要指标。防腐剂对婴幼儿的危害有多大？如何让孩子远离防腐剂？,Negative
2771,3890,4163,2023-03-03,张颂文参与了好多微公益,导语：张颂文参与了好多微公益，多年来一直在默默的行善事！,Negative
2772,3891,4164,2023-03-03,泫雅巴黎时装周看秀造型,导语：泫雅巴黎时装周看秀造型,Positive
2773,3892,4165,2023-03-03,白敬亭最新专访,导语：白敬亭最新专访《人物》,Positive
2774,3893,4166,2023-03-03,塞尔达传说王国之泪,导语：《塞尔达传说 旷野之息》续作标题公开！《塞尔达传说 王国之泪》公布，2023年5月12日发售。 ​,Negative
2775,3894,4167,2023-03-03,Lesserafim应援棒公开,导语：Lesserafim的应援棒公开，是真的很棒了！！,Positive
2776,3896,4169,2023-03-03,照亮你官宣新主演,导语：电视剧《照亮你》新主演搜救犬平安正式上线！平安守护，平平安安！,Negative
2777,3897,4170,2023-03-03,在双亲的遗物中发现自己的领养证,导语：《可以拍拍我吗》【01 95后寻亲女孩篇】,Positive
2778,3898,4171,2023-03-03,大学每月生活费多少才够用,导语：你大学期间每月的生活费是多少，你觉得大学每月多少生活费才够用？,Positive
2779,3899,4173,2023-03-03,上野千鹤子对谈戴锦华实录,导语：这是一份来自女性主义的对话邀请。我们邀请到两位“过来人”——上野千鹤子与戴锦华。,Positive
2780,3901,4175,2023-03-03,建议改变部分企业996超时工作情况,导语：政协委员蒋胜男：#建议改变部分企业996超时工作情况#,Positive
2781,3903,4177,2023-03-03,温州特斯拉驾驶员已记不清失控场景,导语：2月17日，浙江温州瑞安市一辆特斯拉狂飙一公里撞上公交车，造成一死一伤。经过十多天救治，驾驶员钱先生已经苏醒，从ICU转到了普通病房。对于车辆失控高速行驶的情景，他已经记不清了。,Negative
2782,3904,4178,2023-03-03,关晓彤荧光绿短裙,导语：关晓彤荧光绿短裙有，真的太美了,Positive
2783,3905,4179,2023-03-03,杨超越紫魔新剧照,导语：杨超越《重紫》紫魔新剧照,Positive
2784,3907,4181,2023-03-03,中本悠太将出演日剧呆萌酷男孩,导语：中本悠太将出演日剧《呆萌酷男孩》，期待电视剧出道的表现！,Positive
2785,3908,4182,2023-03-03,香港一在建大楼发生火灾,导语：3月2日晚约11点11分，位于中国香港尖沙咀的一栋重建中的大楼发生严重火灾,Positive
2786,3909,4183,2023-03-03,RedVelvet演唱会海报,导语：RedVelvetRtoV演唱会预告海报，期待！,Positive
2787,3911,4186,2023-03-03,生耳不同,导语：我们“生耳不同”，每一双耳朵都是独一无二无与伦比美丽的。作为耳朵的主人，您是否也在时刻关心爱护着TA？爱耳日来临之际，爱乐融聆听计划邀请您益起晒出双耳之美，发现双耳之美，关爱保护耳朵，健康用耳。预防听力障碍，共享美好时代。,Positive
2788,3912,4188,2023-03-03,海关工作犬嗅出6只活体甲虫,导语：近日，湖南长沙，长沙邮局海关从进境邮件中查获活体甲虫6只。,Negative
2789,3913,4189,2023-03-03,无锡销毁首批涉疫个人数据10亿条,导语：3月2日，江苏无锡，无锡市举行涉疫个人数据销毁仪式，首批销毁数据10亿条。,Negative
2790,3915,4191,2023-03-03,俄乌局势新进展,导语：关注@央广军事 ，了解俄乌局势新进展↓↓,Positive
2791,3919,4200,2023-03-03,建议学前教育纳入义务教育,导语：3月2日，据西安政协，新当选全国人大代表的陕西省西安市第二保育院教师白桦建议，将学前教育纳入义务教育范畴，同时加大对学前教育的经费投入力度，促进学前教育事业健康、可持续发展。,Positive
2792,3922,4212,2023-03-03,俄称美企图在乌使用化武嫁祸俄方,导语：当地时间2月28日，俄军防辐射、防化学武器、防生物武器部队司令基里洛夫称，美国打算在乌克兰使用化学武器并嫁祸俄罗斯。,Positive
2793,3925,4216,2023-03-03,狂飙内部评级S,导语：狂飙内部评级S,Negative
2794,3926,4221,2023-03-03,被家里的宠物锁在了门外,导语：被家里的宠物锁在了门外，猫猫弹跳力太好，一个起跳就把房门把手按下锁了，事后猫猫试图补救的样子好可爱！,Positive
2795,3927,4226,2023-03-03,陈楚生苏醒王铮亮合唱海上花,导语：《快乐再出发》第二季，陈楚生苏醒王铮亮带来2023版《海上花》,Positive
2796,3928,4231,2023-03-03,重紫登中国妇女报,导语：《中国妇女报》评《重紫》这部仙侠剧是对女性力量的又一次诠释。,Positive
2797,3930,4233,2023-03-03,王源读粉丝信,导语：王源读粉丝来信~,Negative
2798,3931,4234,2023-03-03,85生演技大赏,导语：85生哥哥们演技都好绝，你最喜欢谁？,Positive
2799,3932,4235,2023-03-03,韩维辰第四,导语：boysplanet第一次顺位发表，韩维辰排第四,Negative
2800,3933,4290,2023-03-22,保你平安实时票房破4亿,导语：保你平安实时票房破4亿,Negative
2801,3934,4291,2023-03-22,奔跑吧阵容正式官宣,导语：奔跑吧阵容正式官宣,Positive
2802,3935,4293,2023-03-22,以爱为营全员告别角色,导语：《以爱为营》剧组白鹿 王鹤棣 魏哲鸣 沈羽洁 刘冬沁 姜珮瑶 曾黎 全员告别角色，杀青快乐，我们早日相逢[好喜欢],Positive
2803,3938,4296,2023-03-22,王嘉尔飞往洛杉矶,导语：王嘉尔飞往洛杉矶,Positive
2804,3939,4297,2023-03-22,进到一个全是托的群,导语：这才是最真实的反应，你们就那么想回答问题吗哈哈哈哈,Negative
2805,3940,4298,2023-03-22,归路第18集预告,导语：《归路》第18集预告，归晓怀孕，路初阳要来了！好期待！,Positive
2806,3942,4301,2023-03-22,高双星冒名高加林得奖,导语：《人生之路》中高双星在得知高加林的文学作品发表后一脸懵，在听到同学们的夸奖后更是无地自容。一次错误的决定导致了一脸串的蝴蝶效应。所以高双星到底什么时候掉马甲啊？,Negative
2807,3943,4302,2023-03-22,狂飙京海大佬害羞了,导语：《狂飙》京海大佬害羞了哈哈哈,Positive
2808,3945,4304,2023-03-22,何昶希在女生和女神中选择了女装,导语：何昶希《春闺梦里人》在女生和女神中选择了女装!,Positive
2809,3946,4305,2023-03-22,怦然3申请他是谁卫队保护,导语：嘉宾说《怦然心动20岁》第三季录制现场看着迷雾重重的，有点害怕，申请保护！他是谁转发微博前来保护！,Positive
2810,3947,4306,2023-03-22,蔡徐坤暂别奔跑吧,导语：蔡徐坤因为要准备巡演暂缺席《奔跑吧》，那就期待我们下一次更好的相见啊，也期待坤坤的巡回演唱会!,Positive
2811,3948,4307,2023-03-22,浙江人接下来一个月的主食,导语：又到了吃清明粿的季节咯！,Positive
2812,3950,4309,2023-03-22,人生之路李沁台词爆发力,导语：《人生之路》剧中精彩的场景背后，是精益求精的多次尝试。巧珍@李沁 的这些台词，小8快要熟读且背诵了！,Positive
2813,3951,4310,2023-03-22,上过大学的都沉默了,导语：哈哈哈哈哈哈哈大学生看了都得愣一下,Positive
2814,3953,4313,2023-03-22,34岁女子未婚备孕二胎,导语：29岁那年，现居住在杭州女子李雪珂独自飞赴泰国做了试管婴儿，并于2019年生下中英混血三胞胎，完成了30岁当妈的规划。如今，34岁的李雪珂正在备孕要四孩。她告诉大河报记者，爱不分性别，她会用尽全力去爱护孩子。,Positive
2815,3954,4314,2023-03-22,高加林导游式教学,导语：《人生之路》陈晓演的高加林是什么教师小天才！带着学生们在山里云游了大城市，走出教室学习东西，也希望同学们可以走出大山去见更大的世界。,Negative
2816,3957,4317,2023-03-22,永远会被文字所震撼,导语：文字无声却震耳欲聋。,Negative
2817,3959,4319,2023-03-22,爸爸去哪儿星二代近照,导语：近日，康康、诺一、王诗龄等多位曾参加《爸爸去哪儿》的星二代近照曝光，你认为谁的变化最大？,Negative
2818,3960,4320,2023-03-22,每日核酸阳性4000人以上,导语：近期，来自上海、北京、山东、安徽等多地的网友在社交平台发文称自己于近日感染新冠， “以为自己终于挺进‘决赛圈’了，结果在3月份还是中招了。”一位北京居民告诉人民日报健康客户端记者。,Negative
2819,3961,4321,2023-03-22,驾校有你们真是了不起,导语：一些驾校的卧龙凤雏,Positive
2820,3963,4323,2023-03-22,杨颖八个字介绍跑男11季主题,导语：angelababy用八个字总结了本季《奔跑吧》的主题，奇幻、推理、烧脑、悬疑......,Positive
2821,3966,4326,2023-03-22,终于知道这几个键干嘛用的了,导语：这么久了终于这几个键的作用是什么……,Negative
2822,3968,4328,2023-03-22,妇联回应女孩将小男孩扔井中,导语：3月22日，云南昆明。一段小女孩将小男孩扔进井中视频引起广泛传播。,Positive
2823,3970,4330,2023-03-22,杨紫蓝色小香风套装,导语：杨紫蓝色小香风套装，浮光掠影勾勒怡然清姿，与春日相遇开启闪耀之旅 ​,Positive
2824,3971,4331,2023-03-22,刘敏涛片场篆香练习花絮,导语：刘敏涛为《回廊亭》学习篆香茶道花絮🈶有点子优秀在身上！,Positive
2825,3974,4334,2023-03-22,夏洛特浮生妄,导语：“吾之剑锋，达重壤幽泉，断前尘悲欢” 夏洛特新皮肤爆料来了,Negative
2826,3975,4335,2023-03-22,他是谁案件升级版预告,导语：《他是谁》案件升级，暗流涌动正邪交锋，行动将如何展开？,Negative
2827,3976,4336,2023-03-22,KSG对战MTG,导语：是@MTG猛虎电竞俱乐部 及时调整状态拿下这一积分，还是@苏州KSG 拿下本场胜利？,Positive
2828,3977,4337,2023-03-22,他是谁卫国平被举报,导语：《他是谁》里卫国平@张译 被人举报了，领导要求他停职并接受调查。,Positive
2829,3978,4338,2023-03-22,三亚游客租车被坑事件6人被刑拘,导语：据悉，3月15日12时许，一则关于“三亚租车必然被坑？全程揭秘黑心套路”的视频在网上传播，视频中梁某等人在租赁汽车过程中，遭遇汽车租赁行业从业人员诱导购买“车损险”，还车时被索要车辆“划痕”修理费，引发关注。,Negative
2830,3979,4339,2023-03-22,不止不休北京大学分享会,导语：电影《不止不休》走进北京大学，与老师和同学们进行映后交流互动。影片将于3月24日全国上映，火热预售中！,Negative
2831,3980,4340,2023-03-22,上班开会状态集锦,导语：打工人开会时的不同状态，你是哪种？带话题一起来吐槽！,Negative
2832,3981,4341,2023-03-22,王晶回应被冯淬帆公开痛骂,导语：王晶导演回应被冯淬帆公开痛骂，称“今天又跑出個姓馮的，患上被害妄想症，自以為是八旦神。錢導你大發慈悲譲他繼續治療吧，用病人當演員省不了多少”,Positive
2833,3982,4342,2023-03-22,中国空间站带你看这世界的山与海,导语：从中国空间站看看这世界的壮美山与海，俯瞰蔚蓝色的地球，希望这太空视角的美景能够给予你无限的勇气和动力。,Positive
2834,3984,4344,2023-03-22,偷偷藏不住站内预约人数破150万,导语：恭喜赵露思、陈哲远新剧 《偷偷藏不住》 站内预约人数破150万 ！🎉,Negative
2835,3985,4345,2023-03-22,RNGM春季赛淘汰,导语：上海RNG.M遗憾无缘#2023KPL春季赛# 常规赛第三轮及季后赛,Positive
2836,3986,4347,2023-03-22,毛晓彤恋爱观,导语：毛晓彤在《半熟恋人2》中讲述恋爱观，你赞同吗？,Negative
